line	text
15546	طب مدام جبت سيرة البطل. يبجى عاد لازم توفى بوعدك معانا ونجوزهم في الميعاد.
10036	طاب ينفع يا حبيبتي تسيبي درسك علشان تخرجي معا مراد
18276	تعالى يابتى بدى احكى معاكى شوية
20444	ماشي يا خوي ويلا من هنا.
7890	امه انتى كنتى عارفة ان ابوى عنده السرطان
8693	يادي النيله ع حمزه وسنين حمزه واللي يعرفوا حمزه واللي جابوا حمزه
13601	استنى يامره انتى مستعجله على ايه
20275	انتي هتعملي اي
16492	الحق ياسليم مصيبه .. صفوة قاطعه النفس خالص .. ومحمد عاوز وجد ضروري تكشف عليها ..
2431	اتظلمت كتتير لازم يكون العوض جميل  ياحمزه
7211	دا عااار وشرف انتي اتهوستي ياااك.
2942	لا نطلع اوضتى او شقتنا .. ماينفعش نتكلم فى الجنينه .. مممم قصدى يعنى الموضوع اللي عاوزاك فيه ماينفعش هنا ..
430	اهم دول بقا إلى عايزين قرصة ودن
7490	الو يا بيان ايه الاخبار
2710	خلصت اي رايك
14156	- تشكر يابنى على زوقك. بس انا هاتصل بجوزى يحضر حالاً عشان الاصول برضوا
6819	طيب يا حبيبتى ممكن توديلهم الشاى
11919	صباح النور
15193	وهما مالهم. انا بس اجوم وان ماكنت عرفت العمده وولده مجامهم مبجاش انا
13008	معلش بكره صالحها وكمان هي شافتك اكيد مش زعلانه
20581	مش كده ياولدى بت عمك فرحانه باختها والبنته بتعمل اكتر من كده دلوك
15055	مفيش حاجه يا ولدى دااا. ادخل ياولدى. انت مش غريب
2772	عايز منك مصلحه كدا...
15260	طب وانتى اتأكدتى من كلامه دا كمان
13739	اهدي بس وفهميني في اي
7974	عايزة أشتغل فى المستشفى
5048	صباح النور يا ابني
864	انت بتلمح لأيه ياجاسم
7097	- فعلاً يابوى. انت عندك حق فيها دى. بس الشهادة لله انا ماتعبتش فيها خالص فيها. و البركة في حربى ولدى بجى. هو اللى اتولاها من اول السنة دى. وخلاها بجت زى ما انت شايف.
5762	انت مش جولت هاستناكى تقررى بنفسك
18906	مين ميمى ده
658	اصحي كل دا نوم
8474	مش سخن
21672	حاضر
12582	لا أبدا مش زعلانة.
21523	نسرين ادخلي
13199	ده حلق ماسة
6813	موافقة يا بابا
12440	كيف اكده ياولدي اتجننت ياااك ودول حيلتهم اييه .. ابوهم رجل حرامي وملهووش فلووس عندنا ياحمزه
61	بصفتى واد عمك وانتى هنا مسؤليتى
8476	لسه التهاب فيها
2741	ماله حبيبت بابا
15825	- تحس بابوها! قال تحسى بابوها قال! والنبى يابتى. دا اللى خدته المضروبة دى في هدومها بس. بحق جهاز اختها زهره كله.
6652	ماشى يا ياسين هعمل كده لو ده هيريحك
5155	حلوه، انتي خريجة اي.
5626	لم نفسك ياواد اللى يجول عليه جدك نافد
11395	نهار ابوه اسود .. قولت انا مش مرتاحه للناس دي محدش صدقني .. قلبي كان حاسس
19932	بتتدلع عليها بنت الكلب، وكملت بصوت عالي، ولله احرق البيت كله لو مكنش من بتاعي دياب ليا
5784	ما خلاص ياعم عاصم سيبها كده. على خيابتها
20372	مش هعمل كدا تاني وانا موافقه على يوسف
14525	طاب تعاله نقعد علشان عايزك في موضوع كدا
7131	اا كل شئ نصيب ياجدى
523	فى ايه يا ماسة
1694	يعنى انتو كنتوا بتقابلوه من ورايا وكنت مخلينى زى الأطرش فى الزفة
13159	دورنا كتير وفى كل مكان
18243	فين مراتي
12122	لما تيجى تشكيلك منى تبجى تجف لها ضدى، ماشى ياعم رائف، سلام.
19686	- خبر ايه ياعم ياسين؟ دا انا جولت انك سبت التلفون من يدك وسبتنى.
6238	- هو انكل زعلان؟!
16137	تعالى شوف بتك عامله عاميلها عشان واد عمها كشف على رجلها واتحمل حج العلاج
19137	أنا أسعد
991	مالك يابنتي ورحتي فين على من بدري اكده .. ومالك عتكسري ف الاوضه ليييه فهمينى ؟!
14564	عجل ايه ياجدى. انا عايز افلجه نصين تجولى عجل.
10063	لام وتكه عن بتها اقسم بالله
19766	طاب انا ذنبي ان. انا نفسي في عيال قبل ما العمر يجري بينا
11981	حاضر يا بيه
8008	أوكى يلا بينا لنتأخر على المحاضرة
802	أهدى يا حبيبتى
5259	الف مبروك يا روحى
16205	من شهر ونص تقريبا.
14826	بسم الله الرحمن الرحيم مالك ياجيلان بس اى الحصلك.
13958	أهدى يا بنتى بقا وشك بقى أحمر من كتر الغضب
4722	- يعني معجولة هاتفضل كده مكانها واقفة عاقلة. دي ما تبجاش نهال: - مين ياحبيبتى اللى هاتفضل مكانها؟ استني بس يتحرك الدكتور على ناحية الرجالةهاتلاقيها طبت زي العفريتة في النص هنا وترقص. ههههه دي نهال اختي ياماما. المهنة دكتورة لكن عقلها عقل عيل صغير في الضحك والمسخرة.
8994	يعني اللي فهمتيه
13650	نسيتى. نسيتى يا بدور
19844	اه
19821	سلام
2922	حاضر يافندم اللي تأمر بيه ...
7567	انت اي رايك
4723	- يخرب مطنك يابدور ضحكتيني ياشيخة وانا تعبانة.
16978	ما انتي حلوه أهو وعندك عشيق آمال عامله الخضره الشريفه عليا ليه
2977	اشربى كوباية العصير دى وخلاص
12112	اه عايز اتجوز نهال في عند حضرتك مانع
6972	ربنا يباركلي فيكم
12782	بنتفرج على التلفزيون.
8622	خبر ايه ياجماعه. انتوا ليه مكبرين الموضوع كده
8855	جاهز ..
10595	وهيعرف منين وكل حاجه حقيقه
5853	يعايرك باأيه؟
5437	يلهووى اسندوها وهاتوها جوه نفوقها
9024	هسيبك انا يا حبيبتي مع جوزك دلوقتي
10354	معناه ايه الكلام دا يامه .
8948	حاضر يا ست الكل. حاجه تاني
10546	صاحيه بدري يعنى
4409	مالكيش دعوه. انتى ليكى تاكلى وتشربى لحد اما يتفك حبسكم. انتى والسنيوره اختك وتمشوا بعدها.
404	طاب روح نام عندنا شغل بكره.
10120	حيبت اسلم عليك واسمع صوتك قبل مااطير
7099	- هههه ايوه انا عايزكم تقروا وتقولوا الحقيقة. انا زرعتى احسن زرعة هنا.
19739	- من الناحية دى ما تشيلش هم انا كل كام شهر هنزل بيها واخليها تزوركم.
13202	معقول وانا بقول شفته فين
14205	العندى قولته وقام بالنظر لسمية بليل قوليلى ردك
11692	معلش انا واحد بحب وجع الدماغ
14864	بقي كده ياست ماما ! طيب خليكِ فاكراها بس ..
8305	- اممم يعنى انت عايزنى اجول واعيد في كلامى. ماشى ياعم اجولك تانى. ياسيدى انا عايزك تجف معايا وانا بكلم ابوك. عشان تقنعه نروح بكره نخطب نوها من ابوها الحاج سعيد بعد انا ما كلمته وخدت منه ميعاد.
15438	انت لو عرفتى ان فى حد بيحبك دلوقت ومستعد يحارب الدنيا كلها عشانك .. وانت مش شايفه غير سليم .. هتعملى ايه ! هتروحى للشخص التانى اللي بيحبك ولا هتعيشي على اطلال سليم ؟!
16250	رحيم، رحيم مش قادره. كفايه
1998	وكل سنه وانتي في حياتي
15885	اسر كان قالي ان كارمن جالها كليه تجاره هنا في الصعيد، بس مكنتش اعرف انك هتيجي
13396	ج ي لا ن
21752	القصر ف خطر يااحمزززه بيه
2685	جماعه انا وحشاني مراتي اوي وهموت واشوفها
19148	ازاى ولى
2830	ما تهديها انت كمان ياما .. ياربي ايه اللي بيحصل دا ..
14393	شكرا يا فندم والف مبروك
2513	- ياتيته دا بيقولى انهم انهاردة رايحين يجيبوا الشبكة يعنى الكلام ده مافيهوش هزار وخلاص الموضوع هايبقى رسمى.
10279	وقف عندك ياحمزه .. من ميته حريمنا عتتكشف ع رجاله
9033	مكنتش اعرف انك كدا
5946	لا هاجي يا ادهم
20336	فاكر وانا صغير قولت فاطمه ليا وجاي دلوقتي اخد حاجتي انت مدخلكش في حاجه على فكره
15971	تمام
21654	نعم أزاى مش بتعرفى أنتى مش كنتى بتصلى
11385	لا متسبنيش.
8050	لى كده بس يا ماما انا عايزة أروح
1637	- سيبوا يا حربى اصله زعلان ونفسه يخطب. والظروف معاكسة معاه.
21762	طب وانا مش هتوصلني لضفة النيل
5543	عدت على مين يا هاشم؟ يجولها ابويا اللى عملكم سعر لما فكرنا نناسبكم. ولا التانيه يمد يدوا عليها. ليه مالهاش ناس اياك، بقلم بنت الحنوب
5728	بارد.
20826	اه تمام
12705	ربنا يرزقه ببنت الحلال
9573	نزلني بقي
13570	- ومالوا ياسيدي ما اصورك. وانت لابس اللى على الحبل كده ومتشيك. دا غير الشعر الأبيض اللى داريته وصبغته. حاجة تفرح!
