line	text
8094	ويخليكى ليه يا حبيبة بابى
16291	مبلاش وندي الست دي فلوسها.
5749	أنا أسف مرة تانية وخرج الطبيب يباشر عملة
9581	مش هنزلك
5144	بس انا في اجازة فرحي يا حضرت اللواء.
2870	كنت قايمه هدخل التويليت و محتااجة اخد شاور
8323	- رد عليا الاول وبلاش كلامك المزوق ده.
1311	ولله إلى تنسي امها وتعيش عادي متبقاش بنتي انا بنتي الوحيده هي جميله، بنتي إلى رجعت تجيب حقها وحق امها
12233	طيب احنا هانستناكى هناك عالطربيزه القريبه دى. معايا يا نوها
6162	الارض انشقت وبلعته .. ملهوش اثر ..
8237	أنا كنت بتمشى وبعدين وانت مالك أصلا بهدومى
15758	لا لانه كان بيتعلم في القاهره وبينزل كل فين وفين
4269	لأ مش فاكر دا كان امتى؟
13335	ابدا انا معاك اهو اى اخبار الشغل
3516	بابى هو انا صغيرة عشان تخليه يروح معايا
5948	حاضر.
7157	- مش عارف ليه جلبى حاسس ان ورا الموضوع ده معتصم. عشان عمايله انهارده معانا. كانت مبينه جوى انه جاى يكيدنا.
5975	ادهم الخولي صح
8491	ياااااااااااااااااراجل
2063	- لزوموا ايه الدموع دى بس يا صباح؟ هو انت فرحانة بالواض ولا زعلانة؟
17118	لا أنا متاكده انه بيحبنى وقد لاحظت سارة لينا الاتيه تجاه المكتب
4505	طيب يابتى واد عمك مدحت كمان طالبك انتى بقى موافجه على مين فيهم.
18008	صباح النور يا حبيب ماما
18884	اى ده دى نفس الأصوات المخيفة السمعتها امبارح
1815	مش إلى في دماغك الشمال امبارح تعبت علشان كدا مقدرتش تنام بس اصرت تيجي معايا النهارده
15832	- لا هي جاعدة يا حربى بس انا كنت قصداك في طلب منها. ونفسى تقنعها توافق. وبصراحة كده مش ناوية اديلها التليفون. وترد عليك. غير لما توافق.
4502	على بركة الله يابتى وانا معاكى وفي ضهرك وان شالله تكملى الدكتوراه زى واد عمك مدحت.
10752	مش حان الوقت اليعرف فيه الحقيقة
6148	ما كان من الاول .. وانت وحشتني اكتر يابت الايه ! الا هو انت كنتى بتغيري هدومك ليه ؟
816	ماشى يا رامى انا موافقة أشتغل معاك بس لو حاولت تضايقنى انا هسيب الشغل فورا
2003	بحبها .. بحبها وانت عارف كده كويس ومش هسيبها غير لما تسمعنى ..
7775	وغلاوة النبى. سيبونى انام. ابوس ايدكم سيبونى انام
9364	ياسين.
9232	انتي لسه هتفكري روحي هاتيها بسرعه.
6176	منه لله اللى جطع فرحتنا واذانا الاذيه الواعره دى اللهى...
10800	كريم فرحك كان مفروض يكون بعد اسبوع من دلوقتى
13428	من وقت ما جيت هنا بطلت اخده.
20615	ماهحبش ولا هاجي اصلا ..
9321	حاضر
6714	- ياولاد الذين.
3009	طيب بتبكى ليه دلوقتى
9338	بابا نسى المكان ده من زمان من بعد انفصاله عن ماما مجاش هنا تانى
16003	فيروز اللون دا احلي ولا دا
11934	لا خودها دلوقتى والشغل يتأجل
10996	ياماجده اسمعينى بس وبعدين قولى اللي عاوزاه ..
3584	قومى يلا فى عروسة فرحها الليله تفضل نايمة لدلوقتى.
20698	فاااهمه ..بس انت متعصب ليه بقي !
19815	اممم معاكي يا قمر كنتي بتقولي اي
7407	اعرفك يا دادة شغف صديقتى
1773	ازاى حضرتك يامرات عمو
20925	ساعدنى ارجوكم
21465	لله يبارك فيك
8353	نعم يا بابا
2659	طب بوسه واحدة
8966	لما يبقا سيدك و مراته في مكان مينفعش تكوني فيه، دي المفروض تكون حاجه طبعيه لوحده متربيه، بص وراه لحور
18752	يا ترى هيلاقوه اختهم التالتة
458	بحبك على فكره...
4368	شايف يابوى. اللى عامل نفسه نازل مخصوص عشانى. جاى يغيظنى.
21774	كمان نص سااعه سفينه طالعه ع تركيا
16942	يعنى اي حاجه ماخصنيش
772	لا طبعا انا هرفض
4215	اى أخبار شغلك خلصته على خير
11190	رحلة حب يامرات خالى رحلة حب
7710	لو سمحت ممكن تنادي ع حد من اخواتك او طنط
19522	ع. علفكره ا. انا مكنش قصدي كدا. كان قصدي نتكلم و
17000	وأنا بحبك بحبك قوي...
7685	اعدم يانجوي ي ختي ماقولتلها ولا حاجه
20163	الاكل اتحرق ياااحمزه
797	ا. انا اسفه على اللي قولته و و ا. انا.
3081	انت عتقول ايه .. متجوز مين !
17800	قومي يا حبيبتي شوفي مرات عمو زين.
6650	وانت لى تعمل كده ما انت ممكن تروحلها وتعرف هى هربت لى وتصالحوا.
16200	مالك يا حبيبتي انتي كويسه؟
5564	ماتقولى انك خايفه من مواجهته
943	الوو
13121	لو سمحتوا ممكن كله يخرج عشان أقدر أكشف عليها.
20522	أنا معنديش مانع انا نفسى أشوفه
8123	يعنى ايه؟
15158	ربنا مايعيدها. دا احنا ربنا نجدنا لما ولدنا جام منها
14596	مفاجئة ايه دى يا ولدى
12723	طاب مد ايدك كدا
14804	فين سليم
18321	ادهم انا واثقه فيك انك هترجع لى حقى ... انا ما صدقت حد يحبنى ويضحى عشانى ... ادهم احنا من النهار ده سرنا واحد وهدفنا واحد ...
19237	حاضر يا أمينة هشوف واقولك.
13167	ازاى غابت عننا مفروض كنا روحنا شفنا
10468	اه احنا أتأخرنا كتير
6622	الشايفه صح اعمله
7608	الف حمد وشكر ليك ياارب
14521	عتفكر في ايه يا ولد ولادي
15298	مش عاارف .. صعب يااسميه صعب .. الحكومه لو دريت هنروحو كلنا ف داهييه
17180	أهدى ياشغف وروحى ارتاحى ولما تصحى نبقى نتكلم انتى باين عليكى الإرهاق والتعب
1624	- بس عالعموم انا ممكن اكلم عم سامح عشان يوافق عالجواز او حتى تحضروا انتوا فرح وائل وخطوبته.
21627	يلا روحي غيري علشان هنتاخر على الكوفير.
12666	- انتوا هاتسيبوني وتمشوا صح؟ دا كان ناسي يولعوا في عيلتكم والبلد كلها. دا احنا معانا نايب هايقلب الارض عليا ويخرب بيوتكم.
15037	ليه كده بس يا نعمات؟! تتعبى يابت الناس وتمرضى كمان. الارض مش مهمله.
21868	بص انا دلوق هحكي لحمزه اخوي العاقل المتفااهم .. تهدي كده وتسمع للاخر عشان تتصرف صح وبلاش العرق الصعيدي بتاعك يطق ويبوظ كل حاجه.
13249	انت بقا الخطفت ماسة.
1420	الله يسلمك شكرا
5958	م. مخدتش بالي. ا. اوي ب. بس. وصفتله شكل الراجل.
20652	الله الله كمان حماتي عامله لينا الوكل بيدها
16120	تسلمى ياعمتى انا عايز اروح بيتنا اريح جسمى وانام
17405	بصراحه نفسى اشوفوا بلبس المستشفى واشوفوا كده وهو بيكشف على المرضى
5242	أنا عايزك فى موضوع يا بوى
18742	تمام الحمد الله بتسلم عليك
4139	اطلعى دلوقتى لاوضتك وبكرة الصبح هاخدك ونروح
13732	قلتي اي لابوي ومين الوسخ دا
20425	لا الوقت اتاخر ولازم انزل
9684	اااه اهه قصدك الست ثريا مراة حيدر بيه !
8534	لييه صرختي وجريتي من شويه .. خوفتي مني ؟
13652	يعنى على كده الخطوبه هاتبجى في قاعه افراح في المحافظه طيب واحنا هانجدر عالمصاريف دى كلها
8035	بابا
12042	اممم
21775	اسمعني كوويس ..
18014	لا دلوقتي يا ادهم
17367	وانا مالى ياعم انت هاتحط غلبك فيا
948	اه استني ..
8658	هي دى رضوانه يا صباح؟!
4890	- ازيك يا جبيصى وحشتنى ياراجل. من الصبح مش شايفك؟
3349	ادهم طلقني.
3626	التذكرة يا استاذة
8988	اقسم بالله تتاكل اكل
7213	ربنا يخليهملك ويتربوا ف عزك عااد .. متخليش النار تعمي عيونك .. وحمد لله ع سلامة مرتك قبل كل شئ يااحمزه
2305	بس بسرعه عشان متأخر
9719	ماله ده النهاردة هادى ومش متعجرف زى عادته
3163	- فزى قومى ياولية انتى خلينا نروح على بيتنا. ايه؟ عجبتك قوى القعدة هنا ياختي؟
10552	خديجه قاعده
4299	طايق سوزان كفايه عليك، سليم جاب قميص وربط بوقها بيه بعد و هو بينهج، لم كل الهدوء الوسخها وحطها عليها
17690	- بيحبنى! عشان كده ساب واحدة زى نورا تلف عليه؟
16274	شويه صغيرين بس
4012	لا ياجدى استنى. جبل مانجوم. عايزك تفتح موضوعى انا و...
19304	ايوه ياولدى. اصلك ماتعرفش ان عاصم خطب بدور من جدها هو كمان.
12849	- كده برضوا يا نهال تخبى عنى زى حاجة دى. و انتى عارفة ومتأكده انى مستنيها على نار. طيب حتى قوليلى عشان اَخد بالى منك واراعيكى.
